Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;445660;0688;GL1562237V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;11,87;EUR;25/08/2026;0688K2608BVNR;20,00;;;;25/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL1388472J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;178,37;EUR;25/08/2026;0688K2608BVQS;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1388472J;GAZ;VENTE DE GAZ;0,00001;STANDARD;30,27;EUR;25/08/2026;0688K2608BVQS;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1388472J;GAZ;VENTE DE GAZ;0,00001;STANDARD;118,37;EUR;25/08/2026;0688K2608BVQS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1388472J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,73;EUR;25/08/2026;0688K2608BVQS;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0012983D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;764,07;EUR;25/08/2026;0688K2608BVPV;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;5,88500;STANDARD;2,41;EUR;25/08/2026;0688K2608BVPV;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;5,88500;STANDARD;75,27;EUR;25/08/2026;0688K2608BVPV;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;0,00001;STANDARD;93,52;EUR;25/08/2026;0688K2608BVPV;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;5,88500;STANDARD;96,45;EUR;25/08/2026;0688K2608BVPV;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;0,00001;STANDARD;102,49;EUR;25/08/2026;0688K2608BVPV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012983D;GAZ;VENTE DE GAZ;5,88500;STANDARD;266,59;EUR;25/08/2026;0688K2608BVPV;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0012983D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;127,34;EUR;25/08/2026;0688K2608BVPV;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0830047K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;63,44;EUR;25/08/2026;0688K2608BVUU;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0830047K;GAZ;VENTE DE GAZ;0,00001;STANDARD;12,96;EUR;25/08/2026;0688K2608BVUU;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0830047K;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,91;EUR;25/08/2026;0688K2608BVUU;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0830047K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,57;EUR;25/08/2026;0688K2608BVUU;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0830047K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;95,76;EUR;25/08/2026;0688K2608BVUS;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0830047K;GAZ;VENTE DE GAZ;0,00001;STANDARD;23,39;EUR;25/08/2026;0688K2608BVUS;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0830047K;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,41;EUR;25/08/2026;0688K2608BVUS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0830047K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;15,96;EUR;25/08/2026;0688K2608BVUS;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1636521H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,27;EUR;25/08/2026;0688K2608BVRH;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,07800;STANDARD;0,03;EUR;25/08/2026;0688K2608BVRH;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,37;EUR;25/08/2026;0688K2608BVRH;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,07800;STANDARD;1,00;EUR;25/08/2026;0688K2608BVRH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,07800;STANDARD;1,28;EUR;25/08/2026;0688K2608BVRH;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,07800;STANDARD;3,70;EUR;25/08/2026;0688K2608BVRH;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1636521H;GAZ;VENTE DE GAZ;0,00001;STANDARD;63,01;EUR;25/08/2026;0688K2608BVRH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1636521H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,88;EUR;25/08/2026;0688K2608BVRH;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0361794E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;108,49;EUR;25/08/2026;0688K2608BVTW;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0361794E;GAZ;VENTE DE GAZ;0,00001;STANDARD;26,34;EUR;25/08/2026;0688K2608BVTW;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0361794E;GAZ;VENTE DE GAZ;0,00001;STANDARD;64,07;EUR;25/08/2026;0688K2608BVTW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0361794E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;18,08;EUR;25/08/2026;0688K2608BVTW;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0361794E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;96,78;EUR;25/08/2026;0688K2608BVTX;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0361794E;GAZ;VENTE DE GAZ;0,00001;STANDARD;21,87;EUR;25/08/2026;0688K2608BVTX;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0361794E;GAZ;VENTE DE GAZ;0,00001;STANDARD;58,78;EUR;25/08/2026;0688K2608BVTX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0361794E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;16,13;EUR;25/08/2026;0688K2608BVTX;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0350432T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;107,15;EUR;25/08/2026;0688K2608BVSC;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0350432T;GAZ;VENTE DE GAZ;0,00001;STANDARD;20,51;EUR;25/08/2026;0688K2608BVSC;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0350432T;GAZ;VENTE DE GAZ;0,00001;STANDARD;68,78;EUR;25/08/2026;0688K2608BVSC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0350432T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,86;EUR;25/08/2026;0688K2608BVSC;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0350447K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;80,12;EUR;25/08/2026;0688K2608BVRY;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0350447K;GAZ;VENTE DE GAZ;0,00001;STANDARD;13,80;EUR;25/08/2026;0688K2608BVRY;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0350447K;GAZ;VENTE DE GAZ;0,00001;STANDARD;52,97;EUR;25/08/2026;0688K2608BVRY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0350447K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,35;EUR;25/08/2026;0688K2608BVRY;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0006822C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;108,17;EUR;25/08/2026;0688K2608BVQC;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006822C;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,31;EUR;25/08/2026;0688K2608BVQC;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0006822C;GAZ;VENTE DE GAZ;0,00001;STANDARD;52,83;EUR;25/08/2026;0688K2608BVQC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0006822C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;18,03;EUR;25/08/2026;0688K2608BVQC;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1716439Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;42,58;EUR;25/08/2026;0688K2608BVXB;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1716439Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,20;EUR;25/08/2026;0688K2608BVXB;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1716439Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,28;EUR;25/08/2026;0688K2608BVXB;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1716439Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,1;EUR;25/08/2026;0688K2608BVXB;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0044971D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;153,47;EUR;25/08/2026;0688K2608BVSM;;;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044971D;GAZ;VENTE DE GAZ;0,00001;STANDARD;49,01;EUR;25/08/2026;0688K2608BVSM;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0044971D;GAZ;VENTE DE GAZ;0,00001;STANDARD;78,88;EUR;25/08/2026;0688K2608BVSM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0044971D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;25,58;EUR;25/08/2026;0688K2608BVSM;20,00;;;;25/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0427495P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;41,85;EUR;25/08/2026;0688K2608BVVE;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,03200;STANDARD;0,01;EUR;25/08/2026;0688K2608BVVE;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,03200;STANDARD;0,41;EUR;25/08/2026;0688K2608BVVE;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,03200;STANDARD;0,52;EUR;25/08/2026;0688K2608BVVE;20,00;TICGN GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,03200;STANDARD;1,65;EUR;25/08/2026;0688K2608BVVE;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,55;EUR;25/08/2026;0688K2608BVVE;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0427495P;GAZ;VENTE DE GAZ;0,00001;STANDARD;29,73;EUR;25/08/2026;0688K2608BVVE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0427495P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,98;EUR;25/08/2026;0688K2608BVVE;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1153266E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;665,29;EUR;25/08/2026;0688K2608BVQY;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;4,38200;STANDARD;1,80;EUR;25/08/2026;0688K2608BVQY;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;4,38200;STANDARD;56,05;EUR;25/08/2026;0688K2608BVQY;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;4,38200;STANDARD;71,82;EUR;25/08/2026;0688K2608BVQY;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;0,00001;STANDARD;74,04;EUR;25/08/2026;0688K2608BVQY;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;0,00001;STANDARD;106,77;EUR;25/08/2026;0688K2608BVQY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1153266E;GAZ;VENTE DE GAZ;5,03900;STANDARD;243,93;EUR;25/08/2026;0688K2608BVQY;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1153266E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;110,88;EUR;25/08/2026;0688K2608BVQY;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1687118E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;421,76;EUR;25/08/2026;0688K2608BVQB;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;3,32900;STANDARD;1,36;EUR;25/08/2026;0688K2608BVQB;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,30;EUR;25/08/2026;0688K2608BVQB;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;3,32900;STANDARD;42,58;EUR;25/08/2026;0688K2608BVQB;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;0,00001;STANDARD;50,21;EUR;25/08/2026;0688K2608BVQB;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;3,32900;STANDARD;54,57;EUR;25/08/2026;0688K2608BVQB;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1687118E;GAZ;VENTE DE GAZ;3,32900;STANDARD;168,45;EUR;25/08/2026;0688K2608BVQB;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1687118E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;70,29;EUR;25/08/2026;0688K2608BVQB;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0232092R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;76,53;EUR;25/08/2026;0688K2608BVUT;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,26900;STANDARD;0,11;EUR;25/08/2026;0688K2608BVUT;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,26900;STANDARD;3,44;EUR;25/08/2026;0688K2608BVUT;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,26900;STANDARD;4,41;EUR;25/08/2026;0688K2608BVUT;20,00;TICGN GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,60;EUR;25/08/2026;0688K2608BVUT;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,26900;STANDARD;14,86;EUR;25/08/2026;0688K2608BVUT;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0232092R;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,36;EUR;25/08/2026;0688K2608BVUT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0232092R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;12,75;EUR;25/08/2026;0688K2608BVUT;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1366941S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;135,10;EUR;25/08/2026;0688K2608BVXL;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366941S;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,71;EUR;25/08/2026;0688K2608BVXL;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366941S;GAZ;VENTE DE GAZ;0,00001;STANDARD;80,87;EUR;25/08/2026;0688K2608BVXL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1366941S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;22,52;EUR;25/08/2026;0688K2608BVXL;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0039894J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;108,67;EUR;25/08/2026;0688K2608BVVR;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039894J;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,14;EUR;25/08/2026;0688K2608BVVR;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0039894J;GAZ;VENTE DE GAZ;0,00001;STANDARD;58,42;EUR;25/08/2026;0688K2608BVVR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0039894J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;18,11;EUR;25/08/2026;0688K2608BVVR;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0313787B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;26,21;EUR;25/08/2026;0688K2608BVVH;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0313787B;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,57;EUR;25/08/2026;0688K2608BVVH;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0313787B;GAZ;VENTE DE GAZ;0,00001;STANDARD;21,27;EUR;25/08/2026;0688K2608BVVH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0313787B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,37;EUR;25/08/2026;0688K2608BVVH;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0353214E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;125,97;EUR;25/08/2026;0688K2608BVSS;;;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0353214E;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,14;EUR;25/08/2026;0688K2608BVSS;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0353214E;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,18;EUR;25/08/2026;0688K2608BVSS;20,00;TICGN GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0353214E;GAZ;VENTE DE GAZ;0,01100;STANDARD;0,57;EUR;25/08/2026;0688K2608BVSS;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0353214E;GAZ;VENTE DE GAZ;0,00001;STANDARD;15,16;EUR;25/08/2026;0688K2608BVSS;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0353214E;GAZ;VENTE DE GAZ;0,00001;STANDARD;88,92;EUR;25/08/2026;0688K2608BVSS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0353214E;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21;EUR;25/08/2026;0688K2608BVSS;20,00;;;;25/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1367070N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;42,14;EUR;25/08/2026;0688K2608BVXP;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1367070N;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,39;EUR;25/08/2026;0688K2608BVXP;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1367070N;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,73;EUR;25/08/2026;0688K2608BVXP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1367070N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,02;EUR;25/08/2026;0688K2608BVXP;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1366889H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;130,27;EUR;25/08/2026;0688K2608BVXK;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366889H;GAZ;VENTE DE GAZ;0,00001;STANDARD;27,54;EUR;25/08/2026;0688K2608BVXK;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366889H;GAZ;VENTE DE GAZ;0,00001;STANDARD;81,02;EUR;25/08/2026;0688K2608BVXK;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1366889H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21,71;EUR;25/08/2026;0688K2608BVXK;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1366500R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;303,99;EUR;25/08/2026;0688K2608BVXJ;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,37500;STANDARD;0,15;EUR;25/08/2026;0688K2608BVXJ;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,37500;STANDARD;4,80;EUR;25/08/2026;0688K2608BVXJ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,37500;STANDARD;6,15;EUR;25/08/2026;0688K2608BVXJ;20,00;TICGN GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,37500;STANDARD;19,11;EUR;25/08/2026;0688K2608BVXJ;20,00;DEBOURS P1 GAZ;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,00001;STANDARD;68,95;EUR;25/08/2026;0688K2608BVXJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366500R;GAZ;VENTE DE GAZ;0,00001;STANDARD;154,17;EUR;25/08/2026;0688K2608BVXJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;25/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1366500R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;50,66;EUR;25/08/2026;0688K2608BVXJ;20,00;;;;25/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1366445D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;339,31;EUR;25/08/2026;0688K2608BVXH;;;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366445D;GAZ;VENTE DE GAZ;1,85500;STANDARD;0,76;EUR;25/08/2026;0688K2608BVXH;20,00;GAZ - MECANISME CPB;;;25/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1366445D;GAZ;VENTE DE GAZ;1,85500;STANDARD;23,73;EUR;25/08/2026;0688K2608BVXH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;25/08/2026;;;B00000003D
