445710;;C;5732.00;+
411100;0099635Z;D;121045.00;+
706601;;C;100871.00;+
445715;;C;20174.00;+
411100;0576361P;D;73577.00;+
706601;;C;69741.00;+
445715;;C;3836.00;+
411100;0514199C;D;984841.00;+
706601;;C;820701.00;+
445715;;C;164140.00;+
411150;0065898H;D;141008.00;+
707000;;C;117507.00;+
445710;;C;23501.00;+
411150;0065898H;D;189818.00;+
707000;;C;158182.00;+
445710;;C;31636.00;+
411100;0032655S;D;4768345.00;+
706001;;C;3973621.00;+
445715;;C;794724.00;+
411100;0032655S;D;2368354.00;+
706001;;C;1973628.00;+
445715;;C;394726.00;+
411100;0577563B;D;585907.00;+
706001;;C;488256.00;+
445710;;C;97651.00;+
411100;0577563B;D;124843.00;+
706001;;C;104036.00;+
445710;;C;20807.00;+
411100;0282187Z;D;871518.00;+
706601;;C;155339.00;+
706601;;C;570926.00;+
445715;;C;145253.00;+
411100;0450910C;D;1064640.00;+
706601;;C;887200.00;+
445715;;C;177440.00;+
411100;0578678O;D;37281804.00;+
762800;;C;31068170.00;+
445715;;C;6213634.00;+
411100;0477395B;D;314760.00;+
706601;;C;262300.00;+
445715;;C;52460.00;+
411100;0155630B;D;3757432.00;+
706001;;C;1093442.00;+
706001;;C;2037751.00;+
445715;;C;626239.00;+
411100;0479879P;D;248372.00;+
706601;;C;206977.00;+
445715;;C;41395.00;+
411150;0568916S;D;66420.00;+
707000;;C;55350.00;+
445710;;C;11070.00;+
411100;0535246Q;D;190659.00;+
706001;;C;1178.00;+
706001;;C;13435.00;+
706001;;C;19778.00;+
706001;;C;54666.00;+
706001;;C;69825.00;+
445710;;C;236.00;+
445710;;C;2687.00;+
445710;;C;3956.00;+
445710;;C;10933.00;+
445710;;C;13965.00;+
411150;0065898H;D;68684.00;+
707000;;C;57237.00;+
445710;;C;11447.00;+
411100;0034429B;D;1845445.00;+
762800;;C;1537871.00;+
445715;;C;307574.00;+
411100;0026051C;D;121666.00;+
706001;;C;15504.00;+
706001;;C;85884.00;+
445710;;C;3101.00;+
445710;;C;17177.00;+
411150;0203612K;D;383433.00;+
707000;;C;319527.00;+
445710;;C;63906.00;+
411100;0579042R;D;143288.00;+
706601;;C;119407.00;+
445715;;C;23881.00;+
411100;0124773A;D;98708.00;+
706601;;C;82257.00;+
445715;;C;16451.00;+
411100;0066852N;D;317122.00;+
706601;;C;288293.00;+
