Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;622840;67955-FRA92150;GK0001061F;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001059D;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0031440C;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001033Z;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001047P;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0211899V;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0008396R;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001055Z;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001048R;VFF;Facture MASTERNAUT FR1153339 102024;3;STANDARD;32,79;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001074W;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001015D;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0006518G;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
