DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0001;445661;0300;GL0524005K;ING;Facture intragroupe CID 0300;0,00001;STANDARD;241,54;EUR;02/07/2026;0300M26075843;5,50;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0039757D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;25,74;EUR;01/07/2026;0688K2607WXR6;;;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0039757D;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,83;EUR;01/07/2026;0688K2607WXR6;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0039757D;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,62;EUR;01/07/2026;0688K2607WXR6;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0039757D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,29;EUR;01/07/2026;0688K2607WXR6;20,00;;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0442;401050;0001;GL1448534L;ING;Facture intragroupe CID 0001;0,00001;STANDARD;4858,18;EUR;02/07/2026;0001M2607XRQ6;;;;;08/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0442;611000;0001;GL1448534L;ING;PRODUCTION DE FROID;25303,00000;STANDARD;4048,48;EUR;02/07/2026;0001M2607XRQ6;20,00;S/T CONTRAT EXPLOIT CHAUFFAGE;;;08/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0442;445661;0001;GL1448534L;ING;Facture intragroupe CID 0001;0,00001;STANDARD;809,7;EUR;02/07/2026;0001M2607XRQ6;20,00;;;;08/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL1209933Z;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-2020,85;EUR;02/07/2026;0688K2607WYC0;;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL1209933Z;GAZ;VENTE DE GAZ;1,29700;CREDIT;-1330,35;EUR;02/07/2026;0688K2607WYC0;20,00;DEBOURS P1 GAZ;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL1209933Z;GAZ;VENTE DE GAZ;1,08100;CREDIT;-344,89;EUR;02/07/2026;0688K2607WYC0;20,00;TICGN GAZ;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL1209933Z;GAZ;VENTE DE GAZ;1,08100;CREDIT;-8,80;EUR;02/07/2026;0688K2607WYC0;20,00;GAZ - MECANISME CPB;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL1209933Z;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-336,81;EUR;02/07/2026;0688K2607WYC0;20,00;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0675;401050;0688;GL0019483P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;23,21;EUR;02/07/2026;0688K2607WYB8;;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0675;602210;0688;GL0019483P;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,34;EUR;02/07/2026;0688K2607WYB8;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0675;445660;0688;GL0019483P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,87;EUR;02/07/2026;0688K2607WYB8;20,00;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0228914E;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-548,04;EUR;02/07/2026;0688K2607WYB5;;;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0228914E;GAZ;VENTE DE GAZ;65,11800;CREDIT;-314,33;EUR;02/07/2026;0688K2607WYB5;20,00;DEBOURS P1 GAZ;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0228914E;GAZ;VENTE DE GAZ;65,11800;CREDIT;-77,51;EUR;02/07/2026;0688K2607WYB5;20,00;TICGN GAZ;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0228914E;GAZ;VENTE DE GAZ;65,11800;CREDIT;-62,53;EUR;02/07/2026;0688K2607WYB5;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0228914E;GAZ;VENTE DE GAZ;64,62700;CREDIT;-2,33;EUR;02/07/2026;0688K2607WYB5;20,00;GAZ - MECANISME CPB;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0228914E;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-91,34;EUR;02/07/2026;0688K2607WYB5;20,00;;;;02/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0399375K;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-6285,54;EUR;02/07/2026;0688K2607WYB0;;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
