guid;categorie;fichier;statut;detail
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426858597.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0125DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0125DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0125DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426868598.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0131DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0131DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0131DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426868599.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0140DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0140DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0140DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426878600.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0149DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0149DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0149DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426878601.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0166DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0166DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0166DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426888602.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0167DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0167DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0167DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426888603.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0184DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0184DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0184DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426898604.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0283DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0283DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0283DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426908605.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0284DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0284DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0284DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426908606.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0286DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0286DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0286DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426918607.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0300DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0300DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0300DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426918608.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0326DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0326DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0326DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426928609.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0330DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0330DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0330DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426928610.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0346DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0346DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0346DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426938611.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0349DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0349DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0349DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426938612.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0351DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0351DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0351DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426948613.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0355DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0355DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0355DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426948614.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0356DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0356DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0356DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426958615.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0358DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0358DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0358DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426958616.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0359DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0359DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0359DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426968617.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0361DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0361DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0361DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426968618.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0362DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0362DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0362DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426978619.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0363DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0363DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0363DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426978620.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0373DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0373DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0373DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426988621.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0374DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0374DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0374DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426988622.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0375DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0375DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0375DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426998623.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0376DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0376DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0376DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415426998624.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0382DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0382DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0382DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427008625.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0383DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0383DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0383DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427008626.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0385DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0385DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0385DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427018627.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0387DRWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0387DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0387DRWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427018628.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0388DCWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0388DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0388DCWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427028629.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0389DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0389DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0389DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427028630.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0390DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0390DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0390DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427038631.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0397DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0397DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0397DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427038632.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0409DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0409DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0409DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427048633.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0415DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0415DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0415DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427048634.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0420DLSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0420DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0420DLSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058635.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0420DMSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0420DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0420DMSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058635.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0420DNAGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0420DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0420DNAGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058635.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0420DOSGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0420DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0420DOSGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058635.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0420DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0420DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0420DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058635.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0427DSWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0427DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0427DSWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427058636.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0431DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_source;DK_FIN01_30004-0431DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;DK_FIN01_cible;DK_FIN01_30004-0431DEWGPE-20260915-49040622_20260915-050221.txt;OK;
41d69a9ed07d41458de43af9034cf6fc;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894415427068637.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
41d69a9ed07d41458de43af9034cf6fc;DK;DK_30004-0435DEWGPE-20260915-49040622_20260915-050221.txt;OK;attendu via Oracle
