NOT;GK0001592J;ACHAT FOURN.ENT.PETIT EQUIPM;;0001;B00000004E;DCW;606352;0,00;26/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;26/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;26/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;20,00;26/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;20,00;26/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;5,50;26/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;5,50;26/02/2026;DEB/M
NOT;GK1359742L;VOYAGES & DEPLACEMENTS;;0001;B00000008J;DMS;625100;10,00;19/02/2026;DEB/M
NOT;GK1359742L;;;0001;B00000008J;DMS;445660;10,00;19/02/2026;DEB/M
NOT;GK1359742L;VOYAGES DEPLACEMENTS FORMATION;;0001;B00000008J;DMS;625101;10,00;20/02/2026;DEB/M
NOT;GK1359742L;;;0001;B00000008J;DMS;445660;10,00;20/02/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;20/02/2026;DEB/M
NOT;GK1434914J;;;0001;B00000003D;DSW;445660;10,00;20/02/2026;DEB/M
NOT;GK1434914J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;20/02/2026;DEB/M
NOT;GK1434914J;;;0001;B00000003D;DSW;445660;5,50;20/02/2026;DEB/M
NOT;GK0008832L;VOYAGES & DEPLACEMENTS;;0373;B00000003D;DSW;625100;0,00;21/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;0,00;22/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;22/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;22/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;20,00;22/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;20,00;22/02/2026;DEB/M
NOT;GK0007312J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;10,00;23/02/2026;DEB/M
NOT;GK0007312J;;;0001;B00000003D;DSW;445660;10,00;23/02/2026;DEB/M
NOT;GK0007312J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;20,00;23/02/2026;DEB/M
NOT;GK0007312J;;;0001;B00000003D;DSW;445660;20,00;23/02/2026;DEB/M
