0688;3;GN1316408T;202608;E23;60806000024;411150;0472986A;20260806;0688K2608AJHV;EUR;D;98320.00;+;;PS656092;SVD;;0000000;20260731;;GN1316408T;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000070
0688;3;GN1316408T;202608;E23;60806000024;707000;;20260806;0688K2608AJHV;EUR;C;81934.00;+;;PS656092 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1316408T;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000071
0688;3;GN1316408T;202608;E23;60806000024;445710;;20260806;0688K2608AJHV;EUR;C;16386.00;+;;PS656092 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000072
0688;3;GN1316853Z;202608;E23;60806000025;411150;0472986A;20260806;0688K2608AHUF;EUR;D;127183.00;+;;PS656110;SVD;;0000000;20260731;;GN1316853Z;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000073
0688;3;GN1316853Z;202608;E23;60806000025;707000;;20260806;0688K2608AHUF;EUR;C;105986.00;+;;PS656110 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1316853Z;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000074
0688;3;GN1316853Z;202608;E23;60806000025;445710;;20260806;0688K2608AHUF;EUR;C;21197.00;+;;PS656110 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000075
0688;3;GN1321982C;202608;E23;60806000026;411150;0472986A;20260806;0688K2608AHUN;EUR;D;230888.00;+;;PS656647;SVD;;0000000;20260731;;GN1321982C;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000076
0688;3;GN1321982C;202608;E23;60806000026;707000;;20260806;0688K2608AHUN;EUR;C;192407.00;+;;PS656647 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1321982C;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000077
0688;3;GN1321982C;202608;E23;60806000026;445710;;20260806;0688K2608AHUN;EUR;C;38481.00;+;;PS656647 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000078
0688;3;GN1324144J;202608;E23;60806000027;411150;0471474I;20260806;0688K2608AAAE;EUR;D;1955285.00;+;;GS656027;SVD;;0000000;20260731;;GN1324144J;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000079
