Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;602210;0688;GL0050069X;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,05;EUR;18/08/2026;0688K2608AXKD;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050069X;GAZ;VENTE DE GAZ;0,00001;STANDARD;65,53;EUR;18/08/2026;0688K2608AXKD;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0050069X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;16,52;EUR;18/08/2026;0688K2608AXKD;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0050068W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;41,36;EUR;18/08/2026;0688K2608AXKC;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050068W;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,90;EUR;18/08/2026;0688K2608AXKC;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0050068W;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,57;EUR;18/08/2026;0688K2608AXKC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0050068W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;6,89;EUR;18/08/2026;0688K2608AXKC;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1428595D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;101,03;EUR;18/08/2026;0688K2608AXBG;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,70700;STANDARD;0,29;EUR;18/08/2026;0688K2608AXBG;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,13;EUR;18/08/2026;0688K2608AXBG;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,70700;STANDARD;9,04;EUR;18/08/2026;0688K2608AXBG;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,70700;STANDARD;11,59;EUR;18/08/2026;0688K2608AXBG;20,00;TICGN GAZ;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,00001;STANDARD;24,13;EUR;18/08/2026;0688K2608AXBG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1428595D;GAZ;VENTE DE GAZ;0,70700;STANDARD;33,01;EUR;18/08/2026;0688K2608AXBG;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1428595D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;16,84;EUR;18/08/2026;0688K2608AXBG;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0016588A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;71,22;EUR;18/08/2026;0688K2608AXDE;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,17700;STANDARD;0,07;EUR;18/08/2026;0688K2608AXDE;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,17700;STANDARD;2,26;EUR;18/08/2026;0688K2608AXDE;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,17700;STANDARD;2,90;EUR;18/08/2026;0688K2608AXDE;20,00;TICGN GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,17700;STANDARD;7,67;EUR;18/08/2026;0688K2608AXDE;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,95;EUR;18/08/2026;0688K2608AXDE;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016588A;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,50;EUR;18/08/2026;0688K2608AXDE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0016588A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;11,87;EUR;18/08/2026;0688K2608AXDE;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0016575K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;70,52;EUR;18/08/2026;0688K2608AXCZ;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016575K;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,61;EUR;18/08/2026;0688K2608AXCZ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0016575K;GAZ;VENTE DE GAZ;0,00001;STANDARD;41,16;EUR;18/08/2026;0688K2608AXCZ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0016575K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;11,75;EUR;18/08/2026;0688K2608AXCZ;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1471853K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;201,44;EUR;18/08/2026;0688K2608AXKJ;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1471853K;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,79;EUR;18/08/2026;0688K2608AXKJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1471853K;GAZ;VENTE DE GAZ;0,00001;STANDARD;128,08;EUR;18/08/2026;0688K2608AXKJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1471853K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;33,57;EUR;18/08/2026;0688K2608AXKJ;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0011860C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;216,32;EUR;18/08/2026;0688K2608AXLA;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0011860C;GAZ;VENTE DE GAZ;0,00001;STANDARD;73,60;EUR;18/08/2026;0688K2608AXLA;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0011860C;GAZ;VENTE DE GAZ;0,00001;STANDARD;106,67;EUR;18/08/2026;0688K2608AXLA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0011860C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;36,05;EUR;18/08/2026;0688K2608AXLA;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0059510A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,19;EUR;18/08/2026;0688K2608AWWW;;;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0059510A;GAZ;VENTE DE GAZ;0,00001;STANDARD;8,57;EUR;18/08/2026;0688K2608AWWW;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0059510A;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,42;EUR;18/08/2026;0688K2608AWWW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0059510A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,2;EUR;18/08/2026;0688K2608AWWW;20,00;;;;18/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL1542539K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;74,25;EUR;18/08/2026;0688K2608AXGQ;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,02100;STANDARD;0,01;EUR;18/08/2026;0688K2608AXGQ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,02100;STANDARD;0,27;EUR;18/08/2026;0688K2608AXGQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,02100;STANDARD;0,34;EUR;18/08/2026;0688K2608AXGQ;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,02100;STANDARD;0,99;EUR;18/08/2026;0688K2608AXGQ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,52;EUR;18/08/2026;0688K2608AXGQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,00001;STANDARD;48,75;EUR;18/08/2026;0688K2608AXGQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1542539K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;12,37;EUR;18/08/2026;0688K2608AXGQ;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1542539K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,93;EUR;18/08/2026;0688K2608AXGR;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,01;EUR;18/08/2026;0688K2608AXGR;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,55;EUR;18/08/2026;0688K2608AXGR;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,04300;STANDARD;0,70;EUR;18/08/2026;0688K2608AXGR;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,04300;STANDARD;2,04;EUR;18/08/2026;0688K2608AXGR;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,04;EUR;18/08/2026;0688K2608AXGR;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1542539K;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,27;EUR;18/08/2026;0688K2608AXGR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1542539K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,32;EUR;18/08/2026;0688K2608AXGR;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0034840R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;45,87;EUR;18/08/2026;0688K2608AXGP;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,02;EUR;18/08/2026;0688K2608AXGP;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,54;EUR;18/08/2026;0688K2608AXGP;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,04200;STANDARD;0,68;EUR;18/08/2026;0688K2608AXGP;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,04200;STANDARD;1,98;EUR;18/08/2026;0688K2608AXGP;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,36;EUR;18/08/2026;0688K2608AXGP;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0034840R;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,65;EUR;18/08/2026;0688K2608AXGP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0034840R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,64;EUR;18/08/2026;0688K2608AXGP;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045151H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;815,26;EUR;18/08/2026;0688K2608AXEV;;;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;6,15600;STANDARD;2,53;EUR;18/08/2026;0688K2608AXEV;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;0,00001;STANDARD;62,19;EUR;18/08/2026;0688K2608AXEV;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;6,15600;STANDARD;78,73;EUR;18/08/2026;0688K2608AXEV;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;6,15600;STANDARD;100,90;EUR;18/08/2026;0688K2608AXEV;20,00;TICGN GAZ;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;0,00001;STANDARD;110,30;EUR;18/08/2026;0688K2608AXEV;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0045151H;GAZ;VENTE DE GAZ;6,15600;STANDARD;324,73;EUR;18/08/2026;0688K2608AXEV;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0045151H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;135,88;EUR;18/08/2026;0688K2608AXEV;20,00;;;;18/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL1542321M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;208,82;EUR;18/08/2026;0688K2608AWVP;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542321M;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,37;EUR;18/08/2026;0688K2608AWVP;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542321M;GAZ;VENTE DE GAZ;0,00001;STANDARD;141,65;EUR;18/08/2026;0688K2608AWVP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542321M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;34,8;EUR;18/08/2026;0688K2608AWVP;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL1542287Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;523,87;EUR;18/08/2026;0688K2608AWVL;;;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542287Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;94,63;EUR;18/08/2026;0688K2608AWVL;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542287Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;341,93;EUR;18/08/2026;0688K2608AWVL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542287Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;87,31;EUR;18/08/2026;0688K2608AWVL;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;60,02;EUR;18/08/2026;0688K2608AWWX;;;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;10,19;EUR;18/08/2026;0688K2608AWWX;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,83;EUR;18/08/2026;0688K2608AWWX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10;EUR;18/08/2026;0688K2608AWWX;20,00;;;;18/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0012244N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;503,64;EUR;18/08/2026;0688K2608AXDJ;;;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;2,98800;STANDARD;1,23;EUR;18/08/2026;0688K2608AXDJ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;2,98800;STANDARD;38,22;EUR;18/08/2026;0688K2608AXDJ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;0,00001;STANDARD;38,94;EUR;18/08/2026;0688K2608AXDJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;2,98800;STANDARD;48,98;EUR;18/08/2026;0688K2608AXDJ;20,00;TICGN GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;2,98800;STANDARD;134,25;EUR;18/08/2026;0688K2608AXDJ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0012244N;GAZ;VENTE DE GAZ;0,00001;STANDARD;158,08;EUR;18/08/2026;0688K2608AXDJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0012244N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;83,94;EUR;18/08/2026;0688K2608AXDJ;20,00;;;;18/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0053382L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;280,64;EUR;18/08/2026;0688K2608AWWF;;;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,93800;STANDARD;0,38;EUR;18/08/2026;0688K2608AWWF;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,93800;STANDARD;12,00;EUR;18/08/2026;0688K2608AWWF;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,93800;STANDARD;15,38;EUR;18/08/2026;0688K2608AWWF;20,00;TICGN GAZ;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,00001;STANDARD;41,47;EUR;18/08/2026;0688K2608AWWF;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,93800;STANDARD;43,09;EUR;18/08/2026;0688K2608AWWF;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000005F
26/08/2026;0001;602210;0688;GL0053382L;GAZ;VENTE DE GAZ;0,00001;STANDARD;121,55;EUR;18/08/2026;0688K2608AWWF;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000005F
26/08/2026;0001;445660;0688;GL0053382L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;46,77;EUR;18/08/2026;0688K2608AWWF;20,00;;;;18/08/2026;;;B00000005F
26/08/2026;0001;401050;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;63,48;EUR;18/08/2026;0688K2608AXHW;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;17,30;EUR;18/08/2026;0688K2608AXHW;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0927286J;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,60;EUR;18/08/2026;0688K2608AXHW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0927286J;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;10,58;EUR;18/08/2026;0688K2608AXHW;20,00;;;;18/08/2026;;;B00000003D
26/08/2026;0800;401050;0688;GL1017771H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;7,31;EUR;18/08/2026;0688K2608AWVJ;;;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017771H;GAZ;VENTE DE GAZ;0,00001;STANDARD;0,02;EUR;18/08/2026;0688K2608AWVJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017771H;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,07;EUR;18/08/2026;0688K2608AWVJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0800;445660;0688;GL1017771H;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;1,22;EUR;18/08/2026;0688K2608AWVJ;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0800;401050;0688;GL1017776N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;473,27;EUR;18/08/2026;0688K2608AWVK;;;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;1,11200;STANDARD;0,45;EUR;18/08/2026;0688K2608AWVK;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;1,11200;STANDARD;14,22;EUR;18/08/2026;0688K2608AWVK;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;1,11200;STANDARD;18,22;EUR;18/08/2026;0688K2608AWVK;20,00;TICGN GAZ;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;1,11200;STANDARD;51,20;EUR;18/08/2026;0688K2608AWVK;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;0,00001;STANDARD;60,30;EUR;18/08/2026;0688K2608AWVK;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000007H
26/08/2026;0800;602210;0688;GL1017776N;GAZ;VENTE DE GAZ;0,00001;STANDARD;250,00;EUR;18/08/2026;0688K2608AWVK;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000007H
26/08/2026;0800;445660;0688;GL1017776N;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;78,88;EUR;18/08/2026;0688K2608AWVK;20,00;;;;18/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0025365Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;129,73;EUR;18/08/2026;0688K2608AWXY;;;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0025365Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,72;EUR;18/08/2026;0688K2608AWXY;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0025365Z;GAZ;VENTE DE GAZ;0,00001;STANDARD;61,39;EUR;18/08/2026;0688K2608AWXY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0025365Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;21,62;EUR;18/08/2026;0688K2608AWXY;20,00;;;;18/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL1231073X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;291,92;EUR;18/08/2026;0688K2608AXGJ;;;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;2,12300;STANDARD;0,87;EUR;18/08/2026;0688K2608AXGJ;20,00;GAZ - MECANISME CPB;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,26;EUR;18/08/2026;0688K2608AXGJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;2,12300;STANDARD;27,16;EUR;18/08/2026;0688K2608AXGJ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;2,12300;STANDARD;34,80;EUR;18/08/2026;0688K2608AXGJ;20,00;TICGN GAZ;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;0,00001;STANDARD;50,29;EUR;18/08/2026;0688K2608AXGJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;18/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1231073X;GAZ;VENTE DE GAZ;2,12300;STANDARD;104,89;EUR;18/08/2026;0688K2608AXGJ;20,00;DEBOURS P1 GAZ;;;18/08/2026;;;B00000003D
