706001;;C;22657.00;+
445710;;C;4531.00;+
411100;0255983W;D;229591.00;+
706001;;C;191326.00;+
445710;;C;38265.00;+
411100;0255983W;D;47962.00;+
706001;;C;39968.00;+
445710;;C;7994.00;+
411100;0255983W;D;185933.00;+
706001;;C;154944.00;+
445710;;C;30989.00;+
411100;0255983W;D;107622.00;+
706001;;C;89685.00;+
445710;;C;17937.00;+
411100;0255983W;D;209162.00;+
706001;;C;174302.00;+
445710;;C;34860.00;+
411100;0255983W;D;179266.00;+
706001;;C;149388.00;+
445710;;C;29878.00;+
411100;0255983W;D;121410.00;+
706001;;C;101175.00;+
445710;;C;20235.00;+
411100;0255983W;D;99058.00;+
706001;;C;82548.00;+
445710;;C;16510.00;+
411100;0255983W;D;177899.00;+
706001;;C;148249.00;+
445710;;C;29650.00;+
411100;0255983W;D;231938.00;+
706001;;C;193282.00;+
445710;;C;38656.00;+
411100;0255983W;D;331002.00;+
706001;;C;275835.00;+
445710;;C;55167.00;+
411100;0255983W;D;157516.00;+
706001;;C;131263.00;+
445710;;C;26253.00;+
411100;0255983W;D;273397.00;+
706001;;C;227831.00;+
445710;;C;45566.00;+
411100;0255983W;D;96233.00;+
706001;;C;80194.00;+
445710;;C;16039.00;+
411100;0255983W;D;78340.00;+
706001;;C;65283.00;+
445710;;C;13057.00;+
411100;0255983W;D;528670.00;+
706001;;C;440558.00;+
445710;;C;88112.00;+
411100;0255983W;D;79588.00;+
706001;;C;66323.00;+
445710;;C;13265.00;+
411100;0255983W;D;316453.00;+
706001;;C;263711.00;+
445710;;C;52742.00;+
411100;0255983W;D;89377.00;+
706001;;C;74481.00;+
445710;;C;14896.00;+
411100;0255983W;D;86942.00;+
706001;;C;72452.00;+
445710;;C;14490.00;+
411100;0255983W;D;140138.00;+
706001;;C;116782.00;+
445710;;C;23356.00;+
411100;0255983W;D;133789.00;+
706001;;C;111491.00;+
445710;;C;22298.00;+
411100;0255983W;D;91787.00;+
706001;;C;76489.00;+
445710;;C;15298.00;+
411100;0255983W;D;336623.00;+
706001;;C;280519.00;+
445710;;C;56104.00;+
411100;0255983W;D;1574864.00;+
706001;;C;1312387.00;+
445710;;C;262477.00;+
411100;0255983W;D;142429.00;+
706001;;C;118691.00;+
445710;;C;23738.00;+
411100;0255983W;D;51732.00;+
706001;;C;43110.00;+
445710;;C;8622.00;+
411100;0255983W;D;239647.00;+
706001;;C;199706.00;+
445710;;C;39941.00;+
411100;0255983W;D;386988.00;+
706001;;C;322490.00;+
445710;;C;64498.00;+
411100;0255983W;D;43367.00;+
706001;;C;36139.00;+
445710;;C;7228.00;+
411100;0255983W;D;149354.00;+
706001;;C;124462.00;+
445710;;C;24892.00;+
411100;0255983W;D;39578.00;+
706001;;C;32982.00;+
445710;;C;6596.00;+
411100;0255983W;D;33984.00;+
706001;;C;28320.00;+
445710;;C;5664.00;+
411100;0255983W;D;20711.00;+
706001;;C;17259.00;+
445710;;C;3452.00;+
411100;0255983W;D;70912.00;+
706001;;C;59093.00;+
445710;;C;11819.00;+
411100;0255983W;D;184877.00;+
706001;;C;154064.00;+
445710;;C;30813.00;+
411100;0255983W;D;356773.00;+
706001;;C;297311.00;+
445710;;C;59462.00;+
411100;0255983W;D;50758.00;+
706001;;C;42298.00;+
445710;;C;8460.00;+
411100;0255983W;D;140017.00;+
706001;;C;116681.00;+
445710;;C;23336.00;+
411100;0255983W;D;280352.00;+
706001;;C;233627.00;+
445710;;C;46725.00;+
411100;0255983W;D;469668.00;+
706001;;C;391390.00;+
445710;;C;78278.00;+
411100;0255983W;D;176129.00;+
706001;;C;146774.00;+
445710;;C;29355.00;+
411100;0255983W;D;202238.00;+
706001;;C;168532.00;+
445710;;C;33706.00;+
411100;0255983W;D;852948.00;+
706001;;C;710790.00;+
445710;;C;142158.00;+
411100;0255983W;D;135721.00;+
706001;;C;113101.00;+
445710;;C;22620.00;+
411100;0255983W;D;191818.00;+
706001;;C;159848.00;+
445710;;C;31970.00;+
411100;0255983W;D;240395.00;+
