0028;3;GL0044187M;202608;E21;00731000022;706001;;20260731;0028R26081347;EUR;C;405586;+;;3023624C 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P2;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000022;445710;;20260731;0028R26081347;EUR;C;5030;+;;3023624C 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000022;445715;;20260731;0028R26081347;EUR;C;26524;+;;3023624C 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000023;411100;0286120Z;20260731;0028R26081348;EUR;D;250757;+;;3023624C;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000023;706001;;20260731;0028R26081348;EUR;C;5980;+;;3023624C 108;GCA;;0000000;20260630;COL_0550DEB;;108;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P1;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000023;706001;;20260731;0028R26081348;EUR;C;231704;+;;3023624C 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P1 ECS;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000023;445710;;20260731;0028R26081348;EUR;C;329;+;;3023624C 108;GCA;;0000000;20260630;COL_0550DEB;;108;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000023;445710;;20260731;0028R26081348;EUR;C;12744;+;;3023624C 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000024;411100;0286120Z;20260731;0028R26081349;EUR;D;93205;+;;3023624C;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000024;762800;;20260731;0028R26081349;EUR;C;88346;+;;3023624C 416;GCA;;0000000;20260630;COL_0550ENC;;416;;20260905;;GL0044187M;;;;AUAR20260801;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000024;445715;;20260731;0028R26081349;EUR;C;4859;+;;3023624C 416;GCA;;0000000;20260630;COL_0550ENC;;416;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;411100;0467843G;20260731;0028R26081327;EUR;D;619677;+;;3023379E;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;706001;;20260731;0028R26081327;EUR;C;78496;+;;3023379E 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P3;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;708820;;20260731;0028R26081327;EUR;C;93633;+;;3023379E 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;GL0044187M;;;;AUAR20260801;VENTES PRESTATIONS CO2;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;706001;;20260731;0028R26081327;EUR;C;415242;+;;3023379E 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P2;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;445710;;20260731;0028R26081327;EUR;C;5150;+;;3023379E 351;GCA;;0000000;20260630;COL_0550DEB;;351;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000025;445715;;20260731;0028R26081327;EUR;C;27156;+;;3023379E 101;GCA;;0000000;20260630;COL_0550ENC;;101;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000026;411100;0467843G;20260731;0028R26081328;EUR;D;222586;+;;202 EAU CHAUDE M3;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000026;706001;;20260731;0028R26081328;EUR;C;210982;+;;3023379E 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;GL0044187M;;;;AUAR20260801;VENTE P1 ECS;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000026;445710;;20260731;0028R26081328;EUR;C;11604;+;;3023379E 202;GCA;;0000000;20260630;COL_0550DEB;;202;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000027;411100;0467843G;20260731;0028R26081329;EUR;D;95426;+;;3023379E;GCA;;0000000;20260630;;GL0044187M;;;20260905;;;;;;AUAR20260801;;Facture;;B00000002C
0028;3;GL0044187M;202608;E21;00731000027;762800;;20260731;0028R26081329;EUR;C;90451;+;;3023379E 416;GCA;;0000000;20260630;COL_0550ENC;;416;;20260905;;GL0044187M;;;;AUAR20260801;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
