704501;0478584M;C;1607536.00;+
445715;0478584M;C;96452.00;-
445715;0478584M;C;321507.00;+
411100;0605814X;C;27480.00;+
704501;0605814X;D;22900.00;+
445715;0605814X;D;4580.00;+
411100;0605814X;D;27480.00;+
704501;0605814X;C;22900.00;+
445715;0605814X;C;4580.00;+
411100;0313363W;D;76944.00;+
704501;0313363W;C;64120.00;+
445715;0313363W;C;12824.00;+
411100;0589297M;D;109216.00;+
704501;0589297M;C;91013.00;+
445715;0589297M;C;18203.00;+
411150;0305698J;D;672000.00;+
704501;0305698J;C;560000.00;+
445715;0305698J;C;112000.00;+
411100;0491530A;D;53040.00;+
704501;0491530A;C;44200.00;+
445715;0491530A;C;8840.00;+
411100;0486003C;D;165617.00;+
704501;0486003C;C;138014.00;+
445715;0486003C;C;27603.00;+
411100;0491530A;D;308804.00;+
704501;0491530A;C;257337.00;+
445715;0491530A;C;51467.00;+
411100;0605683C;D;43120.00;+
704501;0605683C;C;16800.00;-
704501;0605683C;C;56000.00;+
445715;0605683C;C;1680.00;-
445715;0605683C;C;5600.00;+
411150;0570363C;D;870840.00;+
704501;0570363C;C;725700.00;+
445715;0570363C;C;145140.00;+
411150;0305698J;D;34412.00;+
704501;0305698J;C;28677.00;+
445715;0305698J;C;5735.00;+
411100;0593810D;C;1909908.00;+
704501;0593810D;D;682110.00;-
704501;0593810D;D;2273700.00;+
445715;0593810D;D;136422.00;-
445715;0593810D;D;454740.00;+
411100;0441162B;D;481554.00;+
704501;0441162B;C;88466.00;+
704501;0441162B;C;323518.00;+
445715;0441162B;C;4866.00;+
445715;0441162B;C;64704.00;+
411150;0305698J;D;283868.00;+
704501;0305698J;C;236557.00;+
445715;0305698J;C;47311.00;+
411100;0476942E;D;47700.00;+
704501;0476942E;C;39750.00;+
445715;0476942E;C;7950.00;+
411100;0605814X;C;103106.00;+
704501;0605814X;D;85922.00;+
445715;0605814X;D;17184.00;+
411100;0491530A;D;146952.00;+
704501;0491530A;C;122460.00;+
445715;0491530A;C;24492.00;+
411100;0039966L;D;25669.00;+
704501;0039966L;C;23335.00;+
445715;0039966L;C;2334.00;+
411150;0570363C;D;597600.00;+
704501;0570363C;C;498000.00;+
445715;0570363C;C;99600.00;+
411100;0450754R;D;12685.00;+
704501;0450754R;C;11532.00;+
445715;0450754R;C;1153.00;+
411100;0301803J;D;263244.00;+
704501;0301803J;C;219370.00;+
445715;0301803J;C;43874.00;+
411100;0152036Y;D;139650.00;+
704501;0152036Y;C;116375.00;+
445715;0152036Y;C;23275.00;+
411100;0605683C;D;83025.00;+
704501;0605683C;C;65800.00;+
704501;0605683C;C;19740.00;-
704501;0605683C;C;11558.00;-
704501;0605683C;C;38524.00;+
445715;0605683C;C;1974.00;-
445715;0605683C;C;6580.00;+
445715;0605683C;C;2312.00;-
445715;0605683C;C;7705.00;+
411100;0501835H;D;42637.00;+
704501;0501835H;C;35531.00;+
445715;0501835H;C;7106.00;+
411150;0417942S;D;512590.00;+
704501;0417942S;C;427158.00;+
445715;0417942S;C;85432.00;+
411100;0129614W;D;48972.00;+
704501;0129614W;C;40810.00;+
445715;0129614W;C;8162.00;+
411100;0605814X;C;256198.00;+
704501;0605814X;D;213498.00;+
445715;0605814X;D;42700.00;+
411100;0605814X;D;256198.00;+
704501;0605814X;C;213498.00;+
445715;0605814X;C;42700.00;+
411100;0323283Y;D;19800.00;+
704501;0323283Y;C;18000.00;+
445715;0323283Y;C;1800.00;+
411100;0587553Q;D;33492.00;+
704501;0587553Q;C;27910.00;+
445715;0587553Q;C;5582.00;+
