GAZ;GL1389483H;TICGN GAZ;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;TICGN GAZ;999;;
GAZ;GL1389483H;DEBOURS P1 GAZ;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;DEBOURS P1 GAZ;999;;
GAZ;GL1389483H;DEBOURS P1 GAZ STOCKAGE;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;DEBOURS P1 GAZ STOCKAGE;999;;
GAZ;GL1389483H;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;248499;3500496;DEBOURS P1 GAZ PARTIES FIXES;999;;
GAZ;GL1389483H;;;0001;B00000004E;DCW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1522444A;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;GAZ - MECANISME CPB;706;;
GAZ;GL1522444A;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;DEBOURS P1 GAZ DISTRIBUTION;706;;
GAZ;GL1522444A;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;DEBOURS P1 GAZ STOCKAGE;706;;
GAZ;GL1522444A;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;TICGN GAZ;706;;
GAZ;GL1522444A;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;DEBOURS P1 GAZ;706;;
GAZ;GL1522444A;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3208664;3799977;DEBOURS P1 GAZ PARTIES FIXES;706;;
GAZ;GL1522444A;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1542028E;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3218671;3852245;DEBOURS P1 GAZ STOCKAGE;3742;;
GAZ;GL1542028E;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3218671;3852245;DEBOURS P1 GAZ PARTIES FIXES;3742;;
GAZ;GL1542028E;;;0001;B00000007H;DEW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL1542025B;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3218671;3852242;DEBOURS P1 GAZ STOCKAGE;3742;;
GAZ;GL1542025B;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;3218671;3852242;DEBOURS P1 GAZ PARTIES FIXES;3742;;
GAZ;GL1542025B;;;0001;B00000007H;DEW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0646856N;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1136481;1539498;GAZ - MECANISME CPB;1358;;
GAZ;GL0646856N;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1136481;1539498;DEBOURS P1 GAZ DISTRIBUTION;1358;;
GAZ;GL0646856N;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1136481;1539498;DEBOURS P1 GAZ STOCKAGE;1358;;
GAZ;GL0646856N;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1136481;1539498;TICGN GAZ;1358;;
GAZ;GL0646856N;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1136481;1539498;DEBOURS P1 GAZ PARTIES FIXES;1358;;
